COUNTY_NAM,Total Population in Poverty,Total - Male,Total - Female,Total - Under 18 years,Total - 18 to 64 years,Total - 65 years and over,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total - White,Total - Black or African American,Total - American Indian and Alaska Native,Total - Asian,Total - Native Hawaiian and Other Pacific Islander,Total - Some other race,Total Two or more races,Total Hispanic or Latino origin (of any race),"Total White alone, not Hispanic or Latino"
Wisconsin,5612611,2779960,2832651,1270239,3473786,868586,5487617,4834426,346462,47524,148224,1772,109209,124994,371053,4604848
"Barron County, Wisconsin",44510,22384,22126,9594,26019,8897,44030,42630,533,306,326,0,235,480,1084,41797
"Brown County, Wisconsin",250635,124075,126560,61290,155589,33756,242648,213913,5125,5899,7831,19,9861,7987,20937,204990
"Chippewa County, Wisconsin",60726,30678,30048,13916,36617,10193,59691,58511,263,48,811,0,58,1035,786,57963
"Dane County, Wisconsin",508736,252575,256161,108140,337873,62723,493745,428050,25583,1344,28441,198,10129,14991,32315,408792
"Dodge County, Wisconsin",83108,42217,40891,17686,51977,13445,81638,79365,854,427,422,7,563,1470,3636,76561
"Douglas County, Wisconsin",42261,21108,21153,8733,26501,7027,41125,39484,445,743,345,3,105,1136,608,39042
"Dunn County, Wisconsin",40619,20345,20274,8570,25778,6271,39881,38414,188,111,1078,0,90,738,683,38022
"Eau Claire County, Wisconsin",98168,48541,49627,20554,63227,14387,96135,91025,767,454,3378,381,130,2033,2260,89227
"Fond du Lac County, Wisconsin",98781,48962,49819,21961,60138,16682,97069,92301,1037,401,1321,12,1997,1712,4944,89523
"Grant County, Wisconsin",47928,24291,23637,10440,29674,7814,47503,46515,345,84,375,13,171,425,678,45990
"Jefferson County, Wisconsin",81210,40304,40906,18265,50203,12742,79665,76803,586,85,518,35,1638,1545,5557,73355
"Kenosha County, Wisconsin",163001,80610,82391,39328,102764,20909,158350,140349,11897,645,2159,44,3256,4651,21015,124667
"La Crosse County, Wisconsin",112464,55340,57124,23334,72291,16839,110346,102513,1444,332,5108,28,921,2118,1889,101613
"Manitowoc County, Wisconsin",78749,39217,39532,16352,47759,14638,77638,74493,507,325,2096,28,189,1111,2912,71873
"Marathon County, Wisconsin",133375,66888,66487,30772,81449,21154,131134,121879,804,403,7564,36,448,2241,3490,119168
"Marinette County, Wisconsin",39652,19996,19656,7597,23408,8647,39192,38424,241,194,227,12,94,460,615,37932
"Milwaukee County, Wisconsin",934232,450739,483493,228927,588829,116476,902129,565241,247061,5051,38572,220,45984,32103,137602,485900
"Monroe County, Wisconsin",44366,22242,22124,11207,26402,6757,43620,41489,634,444,360,8,685,746,1802,40555
"Outagamie County, Wisconsin",179657,89746,89911,43044,112640,23973,176748,161978,2112,2913,5922,35,3788,2909,7321,158766
"Portage County, Wisconsin",66949,33840,33109,13582,42946,10421,66015,62832,400,409,1748,4,622,934,2029,61580
"Racine County, Wisconsin",190270,92940,97330,45539,115899,28832,183999,153882,19760,929,2353,55,7020,6271,24325,139439
"Rock County, Wisconsin",157814,77652,80162,37414,96490,23910,152705,140380,6897,221,1757,26,3424,5109,13363,131592
"Sauk County, Wisconsin",62356,31059,31297,14324,37571,10461,61182,58874,370,701,432,11,794,1174,3005,57056
"Sheboygan County, Wisconsin",111913,55817,56096,25750,67821,18342,109695,100499,1472,191,6053,7,1473,2218,6783,95782
"Walworth County, Wisconsin",99958,50055,49903,21946,62173,15839,98112,93843,961,361,988,71,1888,1846,11191,85558
"Washington County, Wisconsin",132726,65852,66874,30079,81406,21241,130783,126925,1358,219,1571,16,694,1943,4080,123940
"Waukesha County, Wisconsin",391484,192507,198977,86676,238728,66080,385849,362737,5646,850,12742,165,3709,5635,17861,349460
"Waupaca County, Wisconsin",49943,25298,24645,10567,30348,9028,49362,48343,179,192,189,6,453,581,1539,47356
"Winnebago County, Wisconsin",161337,79592,81745,34782,101939,24616,158881,150159,2288,843,4339,47,1205,2456,6183,145265
"Wood County, Wisconsin",72433,35830,36603,15590,43146,13697,71416,68460,451,387,1476,12,630,1017,2046,67195
